House_ID,Area_sqft,Number_of_Rooms,Family_Members,Adults,Children,Senior_Citizens,Work_From_Home,AC_Usage_Hours,Fan_Usage_Hours,Refrigerator_Hours,TV_Hours,Laptop_Hours,Lighting_Hours_Per_Room,Washing_Machine_Usage,Water_Motor_Hours,Microwave_Usage_Hours,Geyser_Usage_Hours,EV_Charging,Solar_Panel,Battery_Backup,Outdoor_Temperature,Humidity,Month,Is_Weekend,Is_Holiday,Peak_Hour_Usage,Electricity_Rate,Daily_Electricity_Consumption_kWh,House_Type_Independent House,House_Type_Villa,Season_Spring,Season_Summer,Season_Winter,Day_of_Week_Monday,Day_of_Week_Saturday,Day_of_Week_Sunday,Day_of_Week_Thursday,Day_of_Week_Tuesday,Day_of_Week_Wednesday
H00885,-0.6066878556218299,-0.35390717531076316,2.2067510624152646,1.2276354772532,1.225276056415651,1.7626049417547178,-0.6726312697026839,-0.9840711396332241,-1.0978475964460324,0.0,0.4586859795306469,-0.21794688165099824,0.6029954316014655,0.6867826044990739,-0.8148573358029555,-0.027255555916151693,1.0893250547155857,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,-0.7841193031204242,-0.6782871937712285,0.13559959656120843,1.625726683530976,-0.29887224484114183,-0.8037975708966929,-0.48185783666309406,8.59,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,2.438123139721299,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00886,-0.4125868606387563,-0.9841960004412407,2.2067510624152646,1.2276354772532,1.225276056415651,1.7626049417547178,-0.6726312697026839,-0.9840711396332241,0.35454231020674526,0.0,-0.7254208425365608,0.6749041160525714,2.3835538886866163,0.6867826044990739,1.3487925269284717,-1.3798886038641338,2.464692774662407,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,-1.1194399131288018,-1.5983825158379024,1.5920936519984645,-0.615109544630259,-0.29887224484114183,1.2440943294770468,-0.6608310537247111,10.76,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,1.753088633127491,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00887,2.4373383253146423,2.1672481252111466,-0.985078353480978,-1.1901596527383311,-0.008016400973026342,-0.5673421061695623,1.4866986490860283,0.038751104189882105,0.020940146773894268,0.0,-0.6010896262195041,0.25972840212041126,-1.3404899431254635,0.6867826044990739,0.07839260752653279,2.069325668403221,0.30017964163134425,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,-0.314670449108695,1.6644170493369952,0.7181972187361109,-0.615109544630259,-0.29887224484114183,1.2440943294770468,0.5091234948447507,13.95,-0.7321873464434212,3.1322213859832457,-0.4485545688109766,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,2.4784787961282104,-0.4143020188930011
H00888,-0.5376326939451596,-0.9841960004412407,-0.18712099950691735,-1.1901596527383311,1.225276056415651,-0.5673421061695623,-0.6726312697026839,0.2729852058287614,-0.32893529292397383,0.0,-1.4240438675562133,0.2820496770630004,-1.9398282473077197,-1.456064835435634,1.7259425030009223,0.10800774887864666,0.2776326298289373,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,0.3336160635741683,-0.5792000052409714,-1.0295956477885964,-0.615109544630259,-0.29887224484114183,1.2440943294770468,-0.42551441647702876,11.46,-0.7321873464434212,-0.3192622349349314,2.22938315543366,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,2.4784787961282104,-0.4143020188930011
H00889,0.48699659687895047,0.2763816498197143,-0.985078353480978,-1.1901596527383311,-0.008016400973026342,-0.5673421061695623,-0.6726312697026839,-0.9840711396332241,0.43997701059808475,0.0,0.48828865008232697,0.5811547612936966,-0.5258553549165709,0.6867826044990739,0.01884261130456685,-2.056205127838125,1.314795172739655,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,-1.3765190474685582,-2.2919928355497023,1.5920936519984645,1.625726683530976,-0.29887224484114183,1.2440943294770468,0.0252329450114888,9.19,1.365770666288445,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,1.753088633127491,-0.40011599246292817,2.5812468400062296,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00890,1.4985613976561227,0.9066704749501918,2.2067510624152646,1.2276354772532,1.225276056415651,1.7626049417547178,-0.6726312697026839,0.003615988944050093,-0.41843831238156787,0.0,0.026486989476115906,-0.6643723805027832,1.2488842836813738,0.6867826044990739,-0.3583073647678837,0.37853435846824296,0.7060258540746683,3.016788043766102,-0.41843533742965683,-0.5093582666735815,0.3671481245750062,-0.8198403202430244,-1.0295956477885964,-0.615109544630259,3.3459112288313198,1.2440943294770468,0.22077775624547807,18.09,1.365770666288445,-0.3192622349349314,2.22938315543366,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00891,-0.9370328182372534,-0.35390717531076316,0.6108363544671433,-1.1901596527383311,1.225276056415651,1.7626049417547178,-0.6726312697026839,0.10511743298756453,-0.4103016742490591,0.0,-0.5774074897781599,-0.673300890479819,-1.131012477586034,0.6867826044990739,0.13794260374849873,0.3109027060708438,-0.30858967703364204,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,-0.06876866843588476,-0.43764687876917535,-1.3208944588760476,-0.615109544630259,-0.29887224484114183,-0.8037975708966929,0.3268359589486588,11.11,-0.7321873464434212,-0.3192622349349314,2.22938315543366,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00892,-1.188990840571051,-1.6144848255717181,-0.18712099950691735,0.01873791225743445,-1.2413088583617038,1.7626049417547178,-0.6726312697026839,2.162473625715721,2.1323977421598648,0.0,1.956581109445664,-0.6911579104338904,0.09093940472730509,0.6867826044990739,0.21734259871112002,-1.0417303418771384,-0.30858967703364204,-0.33147837550815107,-0.41843533742965683,1.9632546783438047,1.5631249669382201,-0.7986073512722552,-0.7382968367011452,1.625726683530976,-0.29887224484114183,-0.8037975708966929,-1.068492270365062,20.92,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,1.741338009840746,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,2.438123139721299,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00893,-0.847447743629681,-0.9841960004412407,1.4087937084412039,1.2276354772532,1.225276056415651,-0.5673421061695623,-0.6726312697026839,0.8156275412921651,0.3830205436705253,0.0,0.03832805769678773,-0.6286583405946404,0.31205450724114675,0.6867826044990739,-0.4774073572118156,-1.1093619942745374,0.5031027478530062,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,0.17713311223692552,-0.8198403202430244,-1.3208944588760476,-0.615109544630259,3.3459112288313198,-0.8037975708966929,0.5290094078515967,13.88,-0.7321873464434212,-0.3192622349349314,2.22938315543366,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,2.413698110069464
H00894,0.5467199799506655,0.2763816498197143,0.6108363544671433,1.2276354772532,-0.008016400973026342,-0.5673421061695623,-0.6726312697026839,-0.12911666865131477,0.06569165650269146,0.0,-0.15704956794430103,-0.4500881410539265,-0.013799328042410006,0.6867826044990739,-1.4103572980226147,-0.23015051310834883,-0.17330760621920066,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,-0.2587836807739654,-0.3597926592096875,1.009496029823562,-0.615109544630259,-0.29887224484114183,1.2440943294770468,-0.4122571411391315,11.0,1.365770666288445,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00895,2.198444793027783,2.1672481252111466,-0.18712099950691735,0.01873791225743445,-0.008016400973026342,-0.5673421061695623,-0.6726312697026839,-0.9840711396332241,-0.3167303357252109,0.0,-0.9740832751706744,-1.4947238083671028,-0.002161691067996988,0.6867826044990739,0.6341925722648812,-1.7180468658511294,0.6158378068650409,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,-1.4547605231371796,-0.4871904730343042,-1.6121932699634989,1.625726683530976,-0.29887224484114183,-0.8037975708966929,-1.5987832838809644,9.39,-0.7321873464434212,3.1322213859832457,-0.4485545688109766,-0.5742710457985439,1.753088633127491,-0.40011599246292817,2.5812468400062296,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00896,-0.847447743629681,-0.35390717531076316,-0.18712099950691735,1.2276354772532,-1.2413088583617038,-0.5673421061695623,1.4866986490860283,-0.30869614657445554,0.5660949016519675,0.0,0.34619583143426197,0.9606164353177136,-1.2997582137150188,0.6867826044990739,1.4480425206317482,-0.9740986894797392,-0.985000031105849,-0.33147837550815107,-0.41843533742965683,1.9632546783438047,0.031827514566628405,-0.5013457856814835,1.009496029823562,-0.615109544630259,3.3459112288313198,-0.8037975708966929,1.347646159966773,9.45,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,2.413698110069464
H00897,-0.26327840295946886,-0.35390717531076316,2.2067510624152646,1.2276354772532,1.225276056415651,1.7626049417547178,-0.6726312697026839,-0.2735610313286236,-0.1377242968100225,0.0,-0.8911957976259698,0.3847275417989111,1.2197901912453415,0.6867826044990739,0.6540425710055365,-0.838835384684941,1.0893250547155857,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,0.22184252690470904,-0.2819384396501996,-1.0295956477885964,-0.615109544630259,-0.29887224484114183,-0.8037975708966929,-1.3568380089643333,11.88,1.365770666288445,-0.3192622349349314,2.22938315543366,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,2.4784787961282104,-0.4143020188930011
H00898,1.0860967833170914,1.5369593000806692,1.4087937084412039,0.01873791225743445,1.225276056415651,1.7626049417547178,1.4866986490860283,-0.9840711396332241,1.4245102246316201,0.0,1.5421437217221412,2.5498912112300673,1.6096510298881685,-1.456064835435634,1.150292539521919,-0.90646703708234,0.5481967714578201,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,-0.7394098884526403,-1.3789751698066184,-1.6121932699634989,1.625726683530976,-0.29887224484114183,-0.8037975708966929,-1.6087262403843878,11.13,1.365770666288445,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,1.753088633127491,-0.40011599246292817,2.5812468400062296,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00899,-0.47044388798948017,-0.9841960004412407,-0.985078353480978,0.01873791225743445,-1.2413088583617038,-0.5673421061695623,1.4866986490860283,0.7141260972486505,-0.5282829271704332,0.0,0.49420918419266285,1.9025742378949797,-0.5025800809677454,0.6867826044990739,-0.2392073723239518,-0.5683087750953445,0.07470952360727531,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,0.4677443075775197,2.7189878415518747,-1.0295956477885964,-0.615109544630259,-0.29887224484114183,1.2440943294770468,-1.2375225309232554,13.86,1.365770666288445,-0.3192622349349314,2.22938315543366,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,2.413698110069464
H00900,-0.33233356463613933,-0.35390717531076316,-0.985078353480978,-1.1901596527383311,-0.008016400973026342,-0.5673421061695623,-0.6726312697026839,-0.9840711396332241,0.020940146773894268,0.0,-1.1457787643704196,-0.4322311210998551,-1.4219534019463527,-1.456064835435634,1.964142487888786,-0.5006771226979453,1.9010174796022343,-0.33147837550815107,2.3898555178029395,-0.5093582666735815,-1.6000661208074767,-0.34563734656250816,-1.6121932699634989,-0.615109544630259,-0.29887224484114183,1.2440943294770468,-1.4794678058398862,6.25,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,1.753088633127491,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,2.413698110069464
H00901,0.31155915910578774,0.2763816498197143,-0.18712099950691735,0.01873791225743445,-0.008016400973026342,-0.5673421061695623,-0.6726312697026839,2.045356574896281,-0.3004570594601938,0.0,1.1040241975572749,-1.2090114891019608,-1.4044969464847334,0.6867826044990739,2.1030924790733727,-0.16251886071094965,-1.1653761255251043,3.016788043766102,-0.41843533742965683,-0.5093582666735815,1.741962625609355,0.6310792260928844,-0.446998025613694,1.625726683530976,-0.29887224484114183,-0.8037975708966929,0.8736985666369336,23.87625,1.365770666288445,-0.3192622349349314,-0.4485545688109766,1.741338009840746,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,2.438123139721299,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00902,0.6269732759532824,0.2763816498197143,-0.985078353480978,-1.1901596527383311,-0.008016400973026342,-0.5673421061695623,-0.6726312697026839,-0.4999873295795403,-0.49980469370665354,0.0,-0.13336743150295685,-0.316160491398391,-1.0844619296883828,-1.456064835435634,-0.6163573483964025,0.8519559252500368,-0.6693418658721525,3.016788043766102,-0.41843533742965683,-0.5093582666735815,-0.046413961101992994,-1.0817136042158473,1.009496029823562,-0.615109544630259,-0.29887224484114183,1.2440943294770468,1.39073230481494,14.64,1.365770666288445,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,2.443080251441319,-0.4034732923929646,-0.4143020188930011
H00903,-0.9855580669830218,-0.35390717531076316,0.6108363544671433,1.2276354772532,-0.008016400973026342,-0.5673421061695623,-0.6726312697026839,0.10121353129358313,-0.47132646024287345,0.0,-0.36426826180606264,-0.8652638549860863,1.0568632736035632,0.6867826044990739,-0.7354573408403345,-0.3654138179031472,-0.8046239366865938,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,-0.15818749777145225,-0.3244043775917385,1.009496029823562,-0.615109544630259,-0.29887224484114183,-0.8037975708966929,-0.6939742420694544,10.69,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,2.413698110069464
H00904,0.3675498307355205,0.2763816498197143,-0.18712099950691735,1.2276354772532,-1.2413088583617038,-0.5673421061695623,-0.6726312697026839,1.1943060056083532,2.0835779133648136,0.0,-1.7733553800660395,0.16597904736153646,-0.19418270114580738,0.6867826044990739,-0.4972573559524709,-0.027255555916151693,-0.6918888776745594,-0.33147837550815107,-0.41843533742965683,1.9632546783438047,1.551947613271274,-0.40225859715122636,-0.7382968367011452,-0.615109544630259,-0.29887224484114183,1.2440943294770468,-0.4719148801596705,16.14,1.365770666288445,-0.3192622349349314,-0.4485545688109766,1.741338009840746,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,2.443080251441319,-0.4034732923929646,-0.4143020188930011
H00905,-0.5693607412020081,-0.9841960004412407,1.4087937084412039,1.2276354772532,1.225276056415651,-0.5673421061695623,-0.6726312697026839,1.5066181411268589,-0.9920713007234212,0.0,0.9974545835712259,0.2552641471318935,1.1790584618348967,0.6867826044990739,0.7334425659681578,-1.1769936466719364,-0.015478523602352358,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,0.8589516859206271,-0.7490637570071265,-0.7382968367011452,1.625726683530976,-0.29887224484114183,-0.8037975708966929,-1.1248356905511259,16.56,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,1.741338009840746,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,2.438123139721299,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00906,0.0838637611448744,0.2763816498197143,-0.985078353480978,-1.1901596527383311,-0.008016400973026342,-0.5673421061695623,-0.6726312697026839,1.9516629342407292,1.9900065748409652,0.0,0.1567387399035086,0.34008499191373276,0.31205450724114675,0.6867826044990739,1.3289425281878164,0.8519559252500368,0.0521625118048684,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,2.1667020649533,0.5532250065333965,-0.446998025613694,-0.615109544630259,-0.29887224484114183,-0.8037975708966929,-0.35591372095306617,21.14,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,1.741338009840746,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,2.443080251441319,-0.4034732923929646,-0.4143020188930011
H00907,1.0151752659194297,0.9066704749501918,0.6108363544671433,0.01873791225743445,-0.008016400973026342,1.7626049417547178,1.4866986490860283,0.019231595719975392,-0.959524748193387,0.0,0.4409243771996386,1.411506189158016,-0.5374929918909834,0.6867826044990739,-1.1324573156534403,1.0548508824422342,-0.7595299130817801,-0.33147837550815107,-0.41843533742965683,1.9632546783438047,0.3671481245750062,-0.9047721961261022,0.13559959656120843,-0.615109544630259,-0.29887224484114183,1.2440943294770468,-0.04105343167799887,10.45,1.365770666288445,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,2.443080251441319,-0.4034732923929646,-0.4143020188930011
H00908,2.4373383253146423,2.1672481252111466,2.2067510624152646,1.2276354772532,1.225276056415651,1.7626049417547178,-0.6726312697026839,0.18319546686719101,0.03314510397265721,0.0,-0.7076592402055528,-1.5215093382982101,-0.048712238965648025,0.6867826044990739,-1.0927573181721297,-0.23015051310834883,-1.1653761255251043,3.016788043766102,-0.41843533742965683,-0.5093582666735815,-0.2699610344409115,-1.0321700099507183,-1.0295956477885964,-0.615109544630259,-0.29887224484114183,-0.8037975708966929,-0.04436775051247378,20.54,-0.7321873464434212,3.1322213859832457,2.22938315543366,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,2.413698110069464
H00909,-0.5936233655748924,-0.9841960004412407,-0.18712099950691735,0.01873791225743445,-0.008016400973026342,-0.5673421061695623,-0.6726312697026839,-0.21500250591890382,0.09010157090021698,0.0,-0.0800826245099326,-0.610801320640569,-0.8691656456617469,0.6867826044990739,-1.0729073194314744,-1.1093619942745374,-1.1653761255251043,3.016788043766102,-0.41843533742965683,-0.5093582666735815,0.15477840490303374,-0.5155010983286633,0.13559959656120843,1.625726683530976,-0.29887224484114183,1.2440943294770468,-0.6972885609039292,14.89,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,2.5812468400062296,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00910,-1.3140366738774543,-0.9841960004412407,-0.18712099950691735,1.2276354772532,-1.2413088583617038,-0.5673421061695623,-0.6726312697026839,-0.01980742121983768,-1.1181891917773037,0.0,-0.1807317043856452,0.862402825570321,0.7659223492432446,0.6867826044990739,-0.43770735973050495,-0.027255555916151693,-1.1653761255251043,-0.33147837550815107,-0.41843533742965683,1.9632546783438047,-0.15818749777145225,-0.5792000052409714,0.13559959656120843,-0.615109544630259,-0.29887224484114183,-0.8037975708966929,0.7378114944234845,9.14,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00911,2.4373383253146423,2.1672481252111466,-0.18712099950691735,1.2276354772532,-1.2413088583617038,-0.5673421061695623,-0.6726312697026839,-0.8552423837318405,-0.7601771139469272,0.0,-0.47083787579211117,-2.0706127018859055,-1.1251936590988276,-1.456064835435634,-2.422707233796035,-0.43304547030054635,0.5256497596554132,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,-0.7058778274518024,0.5107590685918576,1.5920936519984645,-0.615109544630259,-0.29887224484114183,1.2440943294770468,-1.1414072847234982,8.42,-0.7321873464434212,3.1322213859832457,-0.4485545688109766,-0.5742710457985439,1.753088633127491,2.499275257268435,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00912,0.7053602162349083,0.9066704749501918,-0.18712099950691735,-1.1901596527383311,1.225276056415651,-0.5673421061695623,1.4866986490860283,1.9828941477925799,0.3179274386104568,0.0,1.4770178465084451,0.15705053738450095,0.9463057223466415,-1.456064835435634,-2.2043572476488262,0.9872192300448351,-0.8046239366865938,-0.33147837550815107,2.3898555178029395,-0.5093582666735815,1.283691125264572,-0.8481509455373835,-0.7382968367011452,-0.615109544630259,-0.29887224484114183,1.2440943294770468,1.9409092313376897,12.62,1.365770666288445,-0.3192622349349314,-0.4485545688109766,1.741338009840746,-0.5704218150202771,2.499275257268435,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00913,-1.069544074427621,-0.9841960004412407,1.4087937084412039,0.01873791225743445,1.225276056415651,1.7626049417547178,-0.6726312697026839,0.8663782633139222,0.1511263568940313,0.0,-0.7254208425365608,-1.557223378206353,0.7484658937816249,0.6867826044990739,1.0708925445592976,0.6490609680578396,-1.1653761255251043,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,1.3954646619340312,-1.1241795421573861,-0.1556992145262428,-0.615109544630259,3.3459112288313198,-0.8037975708966929,0.6748394365684706,12.35,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,1.741338009840746,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00914,2.043537268185522,1.5369593000806692,-0.18712099950691735,-1.1901596527383311,1.225276056415651,-0.5673421061695623,-0.6726312697026839,0.03484720249590069,0.3016541623454393,0.0,0.6599841392820721,0.3445492469022505,-0.3512908003003798,0.6867826044990739,-0.33845736602722837,0.8519559252500368,-1.1653761255251043,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,-0.06876866843588476,1.1689811066857092,0.13559959656120843,1.625726683530976,-0.29887224484114183,-0.8037975708966929,0.5621525961963412,11.16,1.365770666288445,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,2.5812468400062296,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00915,2.0323391338595753,2.1672481252111466,-1.7830357074550387,-1.1901596527383311,-1.2413088583617038,-0.5673421061695623,-0.6726312697026839,-0.9840711396332241,-0.11738270147875116,0.0,-1.3411563900115087,0.4695483865807504,-1.910734154871688,-1.456064835435634,1.6663925067789567,1.2577458396344314,0.8864019484939236,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,-1.1865040351304772,-0.2465501580322506,1.5920936519984645,-0.615109544630259,-0.29887224484114183,1.2440943294770468,-0.8928333721379185,8.91,-0.7321873464434212,3.1322213859832457,-0.4485545688109766,-0.5742710457985439,1.753088633127491,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00916,-1.009820691355906,-0.9841960004412407,-0.18712099950691735,0.01873791225743445,-1.2413088583617038,1.7626049417547178,-0.6726312697026839,-0.2618493262466796,-1.0124128960546925,0.0,-1.4240438675562133,-2.0706127018859055,0.23640986690746446,0.6867826044990739,-0.001007387436088465,-1.515151908658932,0.7285728658770753,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,-0.02405925376810122,-0.7349084443599472,-1.0295956477885964,-0.615109544630259,-0.29887224484114183,1.2440943294770468,-1.4297530233227709,9.04,-0.7321873464434212,-0.3192622349349314,2.22938315543366,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,2.443080251441319,-0.4034732923929646,-0.4143020188930011
H00917,-0.08597460946531506,0.2763816498197143,-1.7830357074550387,-1.1901596527383311,-1.2413088583617038,-0.5673421061695623,-0.6726312697026839,-0.09788545509946417,0.39522550086928787,0.0,-1.5069313451009176,0.18383606731560787,-1.5325109532032735,-1.456064835435634,0.07839260752653279,1.1901141872370322,-0.6017008304649317,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,0.4677443075775197,1.218524700950838,0.13559959656120843,-0.615109544630259,-0.29887224484114183,1.2440943294770468,0.08820500286650274,9.91,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,-0.4143020188930011
H00918,-0.8586458779556275,-0.9841960004412407,1.4087937084412039,1.2276354772532,1.225276056415651,-0.5673421061695623,-0.6726312697026839,-0.5780653634591667,-1.1629407015061008,0.0,2.459826508824227,-0.18223284174285542,0.8939363559617842,0.6867826044990739,-1.311107304319338,1.798799058813624,0.11980354721208891,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,-1.544179352472747,0.18518687770672673,1.5920936519984645,-0.615109544630259,-0.29887224484114183,-0.8037975708966929,-0.25648415591883406,9.79,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,1.753088633127491,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,2.4784787961282104,-0.4143020188930011
H00919,-0.8119869849308502,-0.35390717531076316,0.6108363544671433,0.01873791225743445,1.225276056415651,-0.5673421061695623,-0.6726312697026839,0.4564685854458834,0.7613742168321731,0.0,0.04424859180712416,0.06330118262562615,0.8415669895769269,-1.456064835435634,-0.8744073320249215,1.3253774920318306,-1.1653761255251043,-0.33147837550815107,2.3898555178029395,-0.5093582666735815,0.668936673582546,-1.3577422008358493,-0.7382968367011452,-0.615109544630259,-0.29887224484114183,-0.8037975708966929,0.3699221037968256,7.31,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,1.741338009840746,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,2.443080251441319,-0.4034732923929646,-0.4143020188930011
H00920,-0.5021719352463287,-0.9841960004412407,-1.7830357074550387,-1.1901596527383311,-1.2413088583617038,-0.5673421061695623,-0.6726312697026839,0.21442668041904145,0.045350061171420146,0.0,-0.3109834548130384,-0.3920528262031946,-0.6771446355839366,-1.456064835435634,-1.3706573005413039,2.4074839303902165,-0.3762307124408628,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,1.283691125264572,-0.47303516038712434,-0.7382968367011452,-0.615109544630259,-0.29887224484114183,-0.8037975708966929,-1.3203805017851151,11.15,1.365770666288445,-0.3192622349349314,-0.4485545688109766,1.741338009840746,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,-0.4093193416016687,-0.4034732923929646,2.413698110069464
H00921,-1.3401656539713296,-0.9841960004412407,-1.7830357074550387,-1.1901596527383311,-1.2413088583617038,-0.5673421061695623,1.4866986490860283,-0.9840711396332241,-0.02787968202115712,0.0,-1.702308970742007,0.5454407213855538,-1.5790615011009246,0.6867826044990739,1.3884925244097823,0.6490609680578396,0.30017964163134425,-0.33147837550815107,-0.41843533742965683,-0.5093582666735815,-0.5717495834484514,1.0840492308026315,0.7181972187361109,-0.615109544630259,-0.29887224484114183,1.2440943294770468,0.6847823930718941,6.74,-0.7321873464434212,-0.3192622349349314,-0.4485545688109766,-0.5742710457985439,-0.5704218150202771,-0.40011599246292817,-0.3874096752395779,-0.41015155621479793,2.443080251441319,-0.4034732923929646,-0.4143020188930011
